match_id,period_1_score,period_2_score,period_3_score,period_4_score,period_5_score,period_1_play_score,period_2_play_score,period_3_play_score,period_4_play_score,period_5_play_score,current_display,start_date,current_play_score
12176996,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12176997,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12176998,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12176999,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12177000,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12177001,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12177002,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12177003,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12177005,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12177006,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12177007,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12177034,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12177036,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12177041,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12177042,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12177058,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12177072,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12177083,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12177084,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12177151,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12177153,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12177231,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12177250,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12177252,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12177291,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12177292,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12177293,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12177307,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12177381,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12177389,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12177390,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12177414,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12177415,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12177416,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12177419,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12177544,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12177546,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12177548,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12177566,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12177601,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12177610,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12177611,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12177614,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12177616,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12177623,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12177651,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12177689,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12177726,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12177777,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12177784,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12177837,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12178782,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12179725,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12179787,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12179788,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12109834,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12109838,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12109839,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12109840,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12109841,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12109842,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12109847,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12109859,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12109865,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12109872,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12109899,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12109936,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12109937,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12109938,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12109940,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12109941,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12109944,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12109945,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12109947,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12109948,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12109949,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12109950,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12109955,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12109957,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12109960,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12109963,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12109968,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12109970,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12109973,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12109975,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12109978,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12109979,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12109980,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12109981,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12109982,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12109983,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12109984,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12109985,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12110027,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12110028,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12110030,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12110031,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12110032,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12110034,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12110036,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12110042,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12110044,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12110047,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12110048,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12110049,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12110050,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12110052,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12110055,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12110061,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12110067,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12110068,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12110070,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12110073,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12125049,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12125051,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12125052,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12125057,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12128175,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12139759,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12139937,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12140208,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12140221,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12140235,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12140363,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12140443,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12140446,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12140483,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12140515,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12140538,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12140563,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12140581,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12140633,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12140693,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12140696,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12140777,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12140882,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12141158,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12141743,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12141787,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12141826,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12142269,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12142285,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12142888,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12142890,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12142891,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12142892,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12142893,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12142894,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12142895,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12142896,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12142897,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12142898,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12142901,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12142902,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12142903,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12142904,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12142905,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12142906,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12142907,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12142908,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12142944,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12142945,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143202,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143205,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143282,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143285,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143286,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143287,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143288,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143289,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143290,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143291,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143292,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143293,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143294,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143295,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143296,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143297,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143298,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143299,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143300,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143301,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143302,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143303,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143304,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143305,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143306,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143307,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143308,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143309,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143310,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143311,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143312,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143313,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143314,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143315,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143316,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143333,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143336,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143337,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143405,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143406,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143436,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143553,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143554,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143555,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143556,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143557,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143558,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143559,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143560,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143561,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143562,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143563,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143564,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143565,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143566,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143567,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143568,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143576,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143578,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143579,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143580,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143581,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143582,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143583,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143584,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143585,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143586,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143587,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143588,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143589,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143590,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143591,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143592,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143593,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143709,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143776,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143912,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12143962,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144031,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144032,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144033,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144034,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144035,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144036,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144037,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144038,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144039,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144040,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144041,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144042,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144043,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144044,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144045,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144046,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144047,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144048,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144049,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144050,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144051,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144052,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144053,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144054,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144055,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144056,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144057,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144058,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144059,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144060,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144061,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144062,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144063,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144064,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144065,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144066,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144067,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144068,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144069,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144070,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144071,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144072,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144073,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144074,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144075,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144076,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144077,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144078,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144079,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144080,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144081,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144082,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144083,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144084,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144085,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144086,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144087,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144088,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144089,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144090,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144091,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144092,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144093,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144094,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144095,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144096,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144097,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144098,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144099,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144100,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144101,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144102,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144103,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144104,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144105,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144106,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144107,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144108,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144109,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144110,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144111,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144112,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
12144113,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
